Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,LIT301,DPIT301,FIT301,MV301,MV302,P301,P302,AIT401,AIT402,FIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
22/12/2015 12:40:02,-0.0441,897.94,1,1,0,6.522,197.86,7.06,1.2877,1,701.0,15.399,1.1125,1,0,1,0,0.0208,173.6,0.9919,1,0,0,0,99.85,0.0098,0.0096,0.0115,0.9305,0.3754,0.3719,0.834,1,0,302.14,308.9,294.98,0.8337,1,0,0,Normal
22/12/2015 12:40:03,1.7192,898.05,1,1,0,6.477,202.56,7.07,1.1594,1,700.0,15.363,1.161,1,0,1,0,0.0194,175.19,0.9948,1,0,0,0,98.16,0.0121,0.0105,0.0102,0.8583,0.361,0.3951,0.7524,1,0,294.73,301.57,301.67,0.8826,1,0,0,Normal
22/12/2015 12:40:04,1.8076,898.44,1,1,0,6.633,200.67,7.006,1.2496,1,700.0,14.999,1.0291,1,0,1,0,0.0237,173.16,1.01,1,0,0,0,98.56,0.012,0.0104,0.0093,0.8927,0.3632,0.3955,0.8229,1,0,301.58,299.96,301.21,0.9375,1,0,0,Normal
22/12/2015 12:40:05,1.7674,898.87,1,1,0,6.486,196.7,7.044,1.1217,1,702.82,15.387,1.1181,1,0,1,0,0.0201,178.37,1.0427,0,0,0,0,100.16,0.0093,0.0103,0.0091,0.9317,0.3863,0.3741,0.8497,1,0,298.57,303.61,302.87,0.9089,1,0,0,Normal
22/12/2015 12:40:06,1.8953,899.94,1,1,0,6.481,199.31,7.027,1.1998,1,702.76,15.507,1.091,1,0,1,0,0.0174,173.47,1.0469,1,0,0,0,99.02,0.0101,0.01,0.007,0.8807,0.4294,0.3726,0.8494,1,0,304.78,298.93,296.3,0.891,1,0,0,Normal
22/12/2015 12:40:07,1.8274,900.56,0,1,0,6.631,202.72,6.963,1.2243,1,702.07,14.662,1.0746,1,0,1,0,0.0205,174.27,1.0267,1,0,0,0,100.31,0.0104,0.0102,0.009,0.8789,0.3581,0.3963,0.7969,1,0,303.88,298.33,299.21,0.876,1,0,0,Normal
22/12/2015 12:40:08,-0.0122,897.98,1,1,0,6.563,200.9,6.954,1.2378,1,704.39,15.018,1.0895,1,0,1,0,0.0215,174.5,0.9808,0,0,0,0,100.65,0.0105,0.0094,0.0094,0.9294,0.4187,0.3954,0.8321,1,0,300.88,299.66,299.18,0.9189,1,0,0,Normal
22/12/2015 12:40:09,1.757,898.14,1,1,0,6.407,203.24,7.019,1.2543,1,708.47,15.276,1.0975,1,0,1,0,0.0167,173.89,0.9739,1,0,0,0,100.43,0.0117,0.01,0.0099,0.8281,0.4057,0.4077,0.8016,1,0,301.84,296.95,297.6,0.9391,1,0,0,Normal
22/12/2015 12:40:10,1.7253,899.0,1,1,0,6.413,198.72,6.919,1.2173,1,707.0,14.612,1.1478,1,0,1,0,0.0227,174.0,1.0033,1,0,0,0,100.76,0.0092,0.0094,0.0089,0.9471,0.4219,0.3683,0.814,1,0,294.97,291.46,298.82,0.9233,1,0,0,Normal
22/12/2015 12:40:11,1.8401,899.95,1,1,0,6.523,202.24,7.023,1.2595,1,706.78,14.663,1.0713,1,0,1,0,0.0211,173.35,1.0177,1,0,0,0,98.58,0.0096,0.0098,0.0094,0.8902,0.3876,0.3828,0.8504,1,0,294.38,302.8,299.22,0.944,1,0,0,Normal
22/12/2015 12:40:12,1.7614,900.93,0,1,0,6.577,203.06,7.026,1.2545,1,706.61,14.947,1.0782,1,0,1,0,0.0204,175.16,1.0049,1,0,0,0,100.5,0.0113,0.0096,0.0089,0.8772,0.4023,0.4043,0.736,1,0,305.21,305.01,301.3,0.8924,1,0,0,Normal
22/12/2015 12:40:13,0.0442,898.19,1,1,0,6.356,200.56,7.009,1.2339,1,704.89,14.961,1.0823,1,0,1,0,0.0208,172.32,0.9673,1,0,0,0,98.89,0.0107,0.0083,0.0099,0.9071,0.3806,0.3557,0.8171,1,0,297.63,301.41,297.86,0.9051,1,0,0,Normal
22/12/2015 12:40:14,1.8752,898.95,1,1,0,6.522,203.75,6.992,1.2582,1,705.24,14.833,1.0845,1,0,1,0,0.0214,173.54,0.9976,1,0,0,0,99.99,0.0092,0.0089,0.0092,0.9041,0.3986,0.3785,0.7726,1,0,300.28,301.25,296.7,0.8993,1,0,0,Normal
22/12/2015 12:40:15,1.7495,899.26,1,1,0,6.473,200.54,6.96,1.1772,1,704.38,14.677,1.0754,1,0,1,0,0.0185,174.36,1.0005,1,0,0,0,98.7,0.0113,0.0088,0.0114,0.925,0.3571,0.3613,0.8201,1,0,300.07,298.34,302.31,0.8966,1,0,0,Normal
22/12/2015 12:40:16,1.7542,899.99,1,1,0,6.521,198.3,7.015,1.1921,1,702.18,14.118,1.0649,1,0,1,0,0.0208,178.21,0.9703,1,0,0,0,99.25,0.0107,0.0094,0.0089,0.8961,0.4055,0.3942,0.7908,1,0,299.19,301.18,299.2,0.8713,1,0,0,Normal
22/12/2015 12:40:17,1.8411,899.77,1,1,0,6.486,200.22,6.991,1.2136,1,701.51,13.324,1.0996,1,0,1,0,0.0222,174.99,1.0362,1,0,0,0,100.79,0.009,0.0114,0.0093,0.8585,0.4265,0.4297,0.8154,1,0,302.07,301.21,298.59,0.8825,1,0,0,Normal
22/12/2015 12:40:18,1.7226,900.08,0,1,0,6.547,199.39,6.923,1.141,1,704.12,14.626,1.0407,1,0,1,0,0.0191,176.16,0.9849,1,0,0,0,98.34,0.009,0.0108,0.0102,0.9143,0.407,0.4021,0.8134,1,0,294.67,303.38,300.31,0.94,1,0,0,Normal
22/12/2015 12:40:19,-0.0227,896.82,1,1,0,6.45,200.95,7.047,1.1915,1,703.03,14.83,1.0665,1,0,1,0,0.016,177.9,1.0272,1,0,0,0,100.02,0.0098,0.0102,0.0096,0.9236,0.4274,0.3557,0.8081,1,0,301.11,297.48,299.47,0.8875,1,0,0,Normal
22/12/2015 12:40:20,1.7702,897.71,1,1,0,6.532,199.72,7.083,1.2705,1,703.2,14.435,1.1218,1,0,1,0,0.0213,174.24,0.9878,1,0,0,0,99.95,0.0096,0.0092,0.0101,0.8769,0.4248,0.448,0.8179,1,0,299.33,305.25,302.7,0.9175,1,0,0,Normal
22/12/2015 12:40:21,1.7489,898.93,1,1,0,6.674,199.37,6.974,1.1835,1,700.87,14.749,1.0517,1,0,1,0,0.0186,174.78,0.9834,1,0,0,0,97.3,0.0099,0.0095,0.0088,0.9683,0.4057,0.4159,0.804,1,0,303.77,302.2,301.8,0.9406,1,0,0,Normal
22/12/2015 12:40:22,1.8052,899.41,1,1,0,6.484,200.69,6.964,1.2125,1,700.47,15.544,1.0787,1,0,1,0,0.0193,180.44,0.9853,1,0,0,0,98.54,0.0112,0.0119,0.009,0.9069,0.4063,0.4153,0.8024,1,0,295.15,295.22,299.99,0.9034,1,0,0,Normal
22/12/2015 12:40:23,1.732,900.09,0,1,0,6.452,195.6,6.916,1.1486,1,700.0,14.879,1.1058,1,0,1,0,0.0196,173.25,1.0194,1,0,0,0,100.82,0.0104,0.0079,0.0092,0.9074,0.3847,0.387,0.8245,1,0,302.03,306.87,295.92,0.8928,1,0,0,Normal
22/12/2015 12:40:24,0.031,897.02,1,1,0,6.39,198.83,7.002,1.2703,1,701.15,14.641,1.1363,1,0,1,0,0.018,176.51,1.0342,1,0,0,0,100.01,0.0092,0.011,0.0122,0.9528,0.4297,0.3974,0.8101,1,0,298.81,302.05,303.57,0.932,1,0,0,Normal
22/12/2015 12:40:25,1.859,897.84,1,1,0,6.464,199.64,6.938,1.1779,1,704.08,14.792,1.0354,1,0,1,0,0.0177,176.52,1.0273,1,0,0,0,101.34,0.0098,0.0106,0.0099,0.8776,0.3816,0.4027,0.7911,1,0,294.75,301.86,302.85,0.869,1,0,0,Normal
22/12/2015 12:40:26,1.798,898.05,1,1,0,6.467,200.01,7.077,1.1871,1,704.53,15.546,1.1588,1,0,1,0,0.0214,174.94,0.9566,1,0,0,0,102.33,0.0092,0.0101,0.0081,0.9177,0.3502,0.3778,0.7781,1,0,302.58,302.37,302.38,0.9499,1,0,0,Normal
22/12/2015 12:40:27,1.8301,898.77,1,1,0,6.588,198.23,6.982,1.1858,1,704.29,14.296,1.1368,1,0,1,0,0.0194,175.63,0.9749,1,0,0,0,100.19,0.0099,0.0097,0.0104,0.8911,0.3964,0.3987,0.7654,1,0,301.08,296.77,302.79,0.8715,1,0,0,Normal
22/12/2015 12:40:28,1.8068,899.25,1,1,0,6.505,198.78,6.977,1.2522,1,704.33,14.589,1.0614,1,0,1,0,0.023,176.92,0.9859,1,0,0,0,100.02,0.0101,0.0111,0.0106,0.8755,0.3916,0.393,0.8173,1,0,302.26,298.63,300.39,0.9152,1,0,0,Normal
22/12/2015 12:40:29,1.804,900.03,0,1,0,6.549,199.61,6.95,1.1876,1,706.91,15.354,1.0289,1,0,1,0,0.0178,174.78,1.0119,1,0,0,0,101.11,0.0106,0.0102,0.0103,0.9489,0.3759,0.4099,0.8059,1,0,303.97,302.62,295.78,0.8675,1,0,0,Normal
22/12/2015 12:40:30,-0.0228,897.02,1,1,0,6.364,201.62,6.973,1.1899,1,706.87,13.985,1.106,1,0,1,0,0.0188,175.78,1.0042,1,0,0,0,99.92,0.0105,0.0121,0.0111,0.8584,0.3732,0.3925,0.8412,1,0,301.82,300.26,300.8,0.9565,1,0,0,Normal
22/12/2015 12:40:31,1.8113,897.88,1,1,0,6.429,199.28,6.987,1.2192,1,706.18,14.749,1.127,1,0,1,0,0.0196,172.0,1.0048,1,0,0,0,99.58,0.0097,0.0111,0.009,0.8112,0.4205,0.3941,0.8005,1,0,302.38,299.5,300.81,0.8671,1,0,0,Normal
22/12/2015 12:40:32,1.7816,899.12,1,1,0,6.482,203.67,7.043,1.1607,1,706.15,15.735,1.1355,1,0,1,0,0.0171,173.11,1.0618,1,0,0,0,99.15,0.0094,0.0098,0.0103,0.8641,0.4094,0.3771,0.7547,1,0,299.88,297.26,294.88,0.8924,1,0,0,Normal
22/12/2015 12:40:33,1.7694,899.69,1,1,0,6.588,199.34,6.983,1.2254,1,705.64,14.683,1.1884,1,0,1,0,0.0175,173.47,0.9903,1,0,0,0,99.47,0.0095,0.0095,0.0103,0.9515,0.4088,0.4145,0.8364,1,0,304.34,301.42,296.9,0.8433,1,0,0,Normal
22/12/2015 12:40:34,1.8954,900.57,0,1,0,6.489,198.65,6.979,1.1607,1,703.49,15.474,1.1143,1,0,1,0,0.017,176.15,1.011,1,0,0,0,100.73,0.0106,0.0096,0.0097,0.8835,0.4133,0.3893,0.81,1,0,301.35,302.73,301.6,0.9452,1,0,0,Normal
22/12/2015 12:40:35,-0.0084,898.83,1,1,0,6.652,196.4,6.951,1.2046,1,703.29,14.255,1.0805,1,0,1,0,0.0166,173.33,0.9687,1,0,0,0,99.14,0.0098,0.0106,0.0078,0.9128,0.3843,0.4138,0.7735,1,0,299.94,297.86,296.58,0.8682,1,0,0,Normal
22/12/2015 12:40:36,1.8665,899.72,1,1,0,6.568,197.53,7.021,1.1967,1,700.25,14.202,1.1458,1,0,1,0,0.0195,176.4,0.9941,1,0,0,0,98.87,0.0091,0.0087,0.0113,0.9256,0.3617,0.3958,0.7783,1,0,294.2,304.36,294.87,0.8678,1,0,0,Normal
22/12/2015 12:40:37,1.8508,900.98,0,1,0,6.347,200.01,6.921,1.241,1,700.11,14.867,1.1181,1,0,1,0,0.0207,172.76,0.992,1,0,0,0,98.71,0.0121,0.0104,0.0092,0.8431,0.3921,0.4381,0.8027,1,0,303.24,299.97,303.86,0.9156,1,0,0,Normal
22/12/2015 12:40:38,0.0213,898.16,1,1,0,6.58,196.49,6.939,1.1648,1,701.76,15.143,1.0874,1,0,1,0,0.018,176.17,0.9625,1,0,0,0,100.9,0.0102,0.0096,0.0099,0.8908,0.4312,0.4161,0.8051,1,0,299.02,298.79,293.17,0.9135,1,0,0,Normal
22/12/2015 12:40:39,1.7799,899.2,1,1,0,6.535,200.65,7.004,1.2372,1,700.45,15.258,1.1331,1,0,1,0,0.0175,174.88,1.0034,1,0,0,0,101.1,0.0089,0.0114,0.0108,0.8966,0.3807,0.4118,0.7977,1,0,297.62,302.46,295.01,0.9405,1,0,0,Normal
22/12/2015 12:40:40,1.7874,899.8,1,1,0,6.423,199.21,6.985,1.1287,1,700.0,14.887,1.1288,1,0,1,0,0.019,170.96,1.059,1,0,0,0,100.44,0.0105,0.0097,0.0078,0.8873,0.3958,0.4161,0.7866,1,0,298.58,303.75,299.56,0.9081,1,0,0,Normal
22/12/2015 12:40:41,1.8433,900.44,0,1,0,6.487,200.21,6.936,1.1868,1,700.0,14.346,1.1304,1,0,1,0,0.022,176.49,1.03,1,0,0,0,99.23,0.0108,0.0103,0.0098,0.858,0.3948,0.3904,0.8198,1,0,301.21,299.17,301.3,0.9029,1,0,0,Normal
22/12/2015 12:40:42,-0.0451,896.99,1,1,0,6.487,198.79,7.064,1.2044,1,700.74,14.347,1.0927,1,0,1,0,0.0213,172.74,1.004,1,0,0,0,99.19,0.0091,0.0091,0.0088,0.8621,0.3901,0.38,0.8504,1,0,300.2,298.81,300.68,0.9086,1,0,0,Normal
22/12/2015 12:40:43,1.7186,897.29,1,1,0,6.496,197.98,7.003,1.1793,1,701.65,15.325,1.1788,1,0,1,0,0.0193,172.91,0.9703,1,0,0,0,100.94,0.0107,0.0098,0.0098,0.9409,0.4053,0.3782,0.8009,1,0,308.25,297.62,304.57,0.9062,1,0,0,Normal
22/12/2015 12:40:44,1.7548,898.13,1,1,0,6.338,198.89,6.988,1.1807,1,701.48,15.373,1.1538,1,0,1,0,0.0192,179.46,0.9568,1,0,0,0,98.66,0.0092,0.0107,0.0094,0.9163,0.3886,0.3797,0.8156,1,0,292.64,300.04,300.88,0.92,1,0,0,Normal
22/12/2015 12:40:45,1.9494,899.02,1,1,0,6.322,199.64,7.02,1.2577,1,703.43,15.992,1.0805,1,0,1,0,0.0187,176.87,1.0378,1,0,0,0,100.86,0.0097,0.0086,0.013,0.9433,0.4121,0.3841,0.8237,1,0,290.87,300.06,300.83,0.8948,1,0,0,Normal
22/12/2015 12:40:46,1.748,899.47,1,1,0,6.463,202.34,7.08,1.2225,1,703.68,15.142,1.0742,1,0,1,0,0.0208,173.78,0.9206,1,0,0,0,101.41,0.0101,0.0118,0.0109,0.8695,0.4171,0.3799,0.7795,1,0,303.17,298.53,300.68,0.8785,1,0,0,Normal
22/12/2015 12:40:47,1.7248,899.5,1,1,0,6.611,199.3,6.957,1.191,1,704.75,14.357,1.0762,1,0,1,0,0.0201,176.75,1.006,1,0,0,0,99.89,0.0101,0.0103,0.0107,0.91,0.4091,0.4178,0.8028,1,0,300.23,303.84,296.71,0.9089,1,0,0,Normal
22/12/2015 12:40:48,1.7368,900.17,0,1,0,6.391,199.81,6.903,1.2133,1,705.81,14.814,1.1184,1,0,1,0,0.0214,175.55,0.9906,1,0,0,0,100.18,0.0101,0.0104,0.0121,0.8418,0.4143,0.4309,0.7647,1,0,292.24,303.8,308.22,0.9527,1,0,0,Normal
22/12/2015 12:40:49,-0.0331,897.19,1,1,0,6.426,197.41,6.885,1.2614,1,708.89,14.772,1.0684,1,0,1,0,0.0193,176.83,1.0138,1,0,0,0,100.47,0.0095,0.009,0.0095,0.9074,0.3701,0.3827,0.8221,1,0,297.74,301.32,295.94,0.909,1,0,0,Normal
22/12/2015 12:40:50,1.8526,897.78,1,1,0,6.523,200.23,6.973,1.2098,1,706.65,14.719,1.0706,1,0,1,0,0.0217,172.85,1.0169,1,0,0,0,99.62,0.011,0.0093,0.0096,0.9237,0.3972,0.4019,0.8038,1,0,300.96,296.99,305.04,0.9415,1,0,0,Normal
22/12/2015 12:40:51,1.7782,897.95,1,1,0,6.526,197.97,7.019,1.1937,1,706.61,15.245,1.1394,1,0,1,0,0.0228,178.88,0.9868,1,0,0,0,99.1,0.0115,0.0102,0.0106,0.8816,0.3974,0.3792,0.8152,1,0,298.75,300.65,299.42,0.9195,1,0,0,Normal
22/12/2015 12:40:52,1.7773,898.35,1,1,0,6.427,201.98,6.984,1.2563,1,707.01,14.794,1.0921,1,0,1,0,0.0232,176.52,0.9799,1,0,0,0,97.79,0.012,0.0102,0.0111,0.9854,0.4308,0.4147,0.7523,1,0,298.46,301.26,296.19,0.9073,1,0,0,Normal
22/12/2015 12:40:53,1.9025,899.4,1,1,0,6.526,199.98,7.062,1.199,1,706.09,15.106,1.1426,1,0,1,0,0.0177,176.83,0.9923,1,0,0,0,100.95,0.0118,0.0097,0.01,0.9399,0.4269,0.3981,0.7868,1,0,299.19,301.7,301.03,0.8882,1,0,0,Normal
22/12/2015 12:40:54,1.7711,899.87,1,1,0,6.487,203.05,6.97,1.1704,1,707.56,14.709,1.1019,1,0,1,0,0.0204,176.45,1.0137,1,0,0,0,100.55,0.0108,0.0097,0.0106,0.9178,0.4056,0.4027,0.7395,1,0,303.36,304.49,300.46,0.9371,1,0,0,Normal
22/12/2015 12:40:55,1.7301,900.46,0,1,0,6.465,197.71,7.066,1.1594,1,705.24,14.973,1.0238,1,0,1,0,0.0202,179.89,1.0286,1,0,0,0,99.81,0.01,0.01,0.0097,0.8904,0.4249,0.4094,0.839,1,0,307.37,301.46,297.55,0.9261,1,0,0,Normal
22/12/2015 12:40:56,-0.0124,897.14,1,1,0,6.599,197.19,7.035,1.1959,1,703.73,15.453,1.0072,1,0,1,0,0.0202,176.44,1.0411,1,0,0,0,99.66,0.0078,0.0104,0.0093,0.9285,0.3996,0.4058,0.8505,1,0,298.52,297.12,298.58,0.8662,1,0,0,Normal
22/12/2015 12:40:57,1.8095,897.78,1,1,0,6.507,202.67,6.924,1.2364,1,704.53,14.039,1.1059,1,0,1,0,0.0199,174.38,0.991,1,0,0,0,99.33,0.0093,0.0118,0.0115,0.9418,0.4158,0.3946,0.8029,1,0,294.62,303.61,299.64,0.9143,1,0,0,Normal
22/12/2015 12:40:58,1.8633,898.87,1,1,0,6.432,200.68,6.968,1.188,1,704.4,15.055,1.0476,1,0,1,0,0.0187,177.74,0.9745,1,0,0,0,99.23,0.0112,0.0092,0.0093,0.9075,0.4081,0.3822,0.8116,1,0,303.21,303.4,297.14,0.8965,1,0,0,Normal
22/12/2015 12:40:59,1.7518,899.71,1,1,0,6.443,200.14,6.998,1.1976,1,704.22,15.471,1.0872,1,0,1,0,0.021,174.1,0.963,1,0,0,0,98.32,0.0098,0.0084,0.0112,0.8767,0.4109,0.4027,0.8435,1,0,298.02,300.31,302.39,0.8833,1,0,0,Normal
22/12/2015 12:41:00,1.846,900.63,0,1,0,6.659,203.66,7.012,1.1442,1,702.21,15.436,1.1459,1,0,1,0,0.0191,177.8,1.0224,1,0,0,0,101.72,0.0107,0.0098,0.0095,0.878,0.4132,0.3996,0.8104,1,0,300.05,298.72,294.61,0.8887,1,0,0,Normal
22/12/2015 12:41:01,-0.0396,897.73,1,1,0,6.517,200.28,6.923,1.221,1,702.4,14.905,1.1404,1,0,1,0,0.0218,175.74,0.9606,1,0,0,0,98.8,0.0108,0.009,0.0101,0.901,0.3884,0.3642,0.7591,1,0,302.48,295.82,303.41,0.8434,1,0,0,Normal
22/12/2015 12:41:02,1.7841,898.14,1,1,0,6.572,202.05,6.893,1.1477,1,701.43,15.335,1.1394,1,0,1,0,0.02,173.43,1.0236,1,0,0,0,98.98,0.0106,0.0096,0.0102,0.8946,0.3807,0.3996,0.8082,1,0,299.88,302.55,301.5,0.9442,1,0,0,Normal
22/12/2015 12:41:03,1.7511,898.58,1,1,0,6.615,196.99,6.978,1.2396,1,702.2,15.364,1.1295,1,0,1,0,0.0198,175.5,0.9795,1,0,0,0,99.31,0.0089,0.0123,0.0084,0.8794,0.3968,0.3943,0.7437,1,0,300.11,295.33,300.4,0.9019,1,0,0,Normal
22/12/2015 12:41:04,1.7864,899.65,1,1,0,6.473,201.12,6.956,1.2214,1,701.45,15.46,1.0945,1,0,1,0,0.0207,172.98,1.0165,1,0,0,0,99.29,0.0099,0.0104,0.0109,0.92,0.3924,0.3479,0.7877,1,0,292.27,305.12,299.65,0.9033,1,0,0,Normal
22/12/2015 12:41:05,1.6936,900.37,0,1,0,6.461,196.51,7.009,1.1965,1,700.33,15.418,1.1298,1,0,1,0,0.0217,172.68,0.985,1,0,0,0,101.69,0.0103,0.0096,0.0099,0.8767,0.3771,0.3984,0.7912,1,0,302.95,298.49,296.54,0.8938,1,0,0,Normal
22/12/2015 12:41:06,-0.0273,897.74,1,1,0,6.52,199.58,6.967,1.21,1,701.01,14.587,1.0574,1,0,1,0,0.0214,175.62,1.021,1,0,0,0,100.0,0.0095,0.0092,0.0114,0.8807,0.3944,0.386,0.7455,1,0,303.39,295.2,298.53,0.9196,1,0,0,Normal
22/12/2015 12:41:07,1.7631,898.8,1,1,0,6.481,202.46,7.007,1.2428,1,700.28,14.801,1.1492,1,0,1,0,0.0191,173.77,1.0063,1,0,0,0,100.45,0.0103,0.0093,0.012,0.8963,0.3985,0.4028,0.8327,1,0,301.39,297.51,298.5,0.9078,1,0,0,Normal
22/12/2015 12:41:08,1.8076,899.27,1,1,0,6.431,197.55,7.04,1.2845,1,700.0,14.421,1.0672,1,0,1,0,0.0222,175.52,0.9863,1,0,0,0,100.9,0.0114,0.0089,0.0103,0.9416,0.419,0.4121,0.8048,1,0,302.67,300.36,300.79,0.8493,1,0,0,Normal
22/12/2015 12:41:09,1.7074,900.39,0,1,0,6.386,197.78,7.029,1.1725,1,700.0,14.963,1.0849,1,0,1,0,0.0186,171.89,0.995,1,0,0,0,100.79,0.0101,0.0112,0.0102,0.9048,0.3843,0.3684,0.8286,1,0,297.96,303.34,295.16,0.9174,1,0,0,Normal
22/12/2015 12:41:10,0.0043,897.82,1,1,0,6.644,201.01,7.033,1.2383,1,701.37,14.996,1.1488,1,0,1,0,0.018,176.63,0.9881,1,0,0,0,96.94,0.0099,0.01,0.0086,0.9203,0.3918,0.3662,0.8494,1,0,300.21,299.16,298.21,0.9614,1,0,0,Normal
22/12/2015 12:41:11,1.9239,898.49,1,1,0,6.658,196.81,6.953,1.1931,1,700.0,14.508,1.13,1,0,1,0,0.0203,175.97,1.0272,1,0,0,0,99.05,0.0102,0.0115,0.0095,0.8868,0.4173,0.4124,0.8497,1,0,302.58,301.21,293.5,0.8618,1,0,0,Normal
22/12/2015 12:41:12,1.7819,899.11,1,1,0,6.361,203.37,6.99,1.2304,1,700.0,16.051,1.2019,1,0,1,0,0.0192,173.3,1.0108,1,0,0,0,101.47,0.0092,0.0112,0.0093,0.8555,0.4449,0.3943,0.8535,1,0,297.54,301.47,302.37,0.9454,1,0,0,Normal
22/12/2015 12:41:13,1.7796,900.09,0,1,0,6.499,203.02,7.08,1.2294,1,700.0,14.87,1.1112,1,0,1,0,0.0183,174.0,0.96,0,0,0,0,100.84,0.0105,0.0107,0.0096,0.8798,0.4215,0.3926,0.7917,1,0,298.37,299.87,301.32,0.9209,1,0,0,Normal
22/12/2015 12:41:14,-0.0256,896.9,1,1,0,6.387,200.58,7.111,1.2117,1,700.0,14.429,1.1271,1,0,1,0,0.0177,176.16,0.9808,1,0,0,0,98.79,0.0098,0.0105,0.009,0.8916,0.4097,0.4059,0.8079,1,0,300.56,296.29,302.62,0.8651,1,0,0,Normal
22/12/2015 12:41:15,1.8292,897.32,1,1,0,6.479,204.07,6.949,1.188,1,700.0,15.751,1.1581,1,0,1,0,0.0213,175.38,1.0051,1,0,0,0,99.79,0.0099,0.0118,0.0097,0.8879,0.376,0.4275,0.794,1,0,301.55,301.62,298.89,0.9128,1,0,0,Normal
22/12/2015 12:41:16,1.7736,898.18,1,1,0,6.193,199.0,6.992,1.247,1,700.01,15.63,1.0724,1,0,1,0,0.0206,177.94,1.0705,1,0,0,0,98.22,0.0092,0.0107,0.0093,0.8622,0.4025,0.3765,0.8722,1,0,304.53,296.77,301.58,0.9105,1,0,0,Normal
22/12/2015 12:41:17,1.9444,899.06,1,1,0,6.489,199.81,6.966,1.1876,1,700.0,15.639,1.0539,1,0,1,0,0.0224,171.84,0.9601,1,0,0,0,99.72,0.0106,0.0097,0.0094,0.9117,0.387,0.4122,0.7839,1,0,300.32,304.63,303.51,0.956,1,0,0,Normal
22/12/2015 12:41:18,1.7953,899.9,1,1,0,6.463,197.77,6.96,1.2133,1,701.34,14.733,1.0476,1,0,1,0,0.0191,175.2,1.0313,1,0,0,0,99.37,0.0097,0.0106,0.01,0.9172,0.3722,0.3791,0.7618,1,0,302.38,302.88,298.19,0.8931,1,0,0,Normal
22/12/2015 12:41:19,1.8143,901.27,0,1,0,6.46,202.44,7.016,1.1272,1,700.0,15.579,1.132,1,0,1,0,0.0185,177.13,1.0297,1,0,0,0,99.08,0.0109,0.0115,0.0094,0.8939,0.3859,0.3996,0.7489,1,0,297.25,302.5,300.14,0.8868,1,0,0,Normal
22/12/2015 12:41:20,-0.0149,897.85,1,1,0,6.483,199.65,7.023,1.1728,1,700.0,14.931,1.0563,1,0,1,0,0.0188,175.39,1.0026,1,0,0,0,99.39,0.0083,0.0111,0.0101,0.9202,0.3792,0.4042,0.8361,1,0,295.41,296.09,301.35,0.9478,1,0,0,Normal
22/12/2015 12:41:21,1.746,898.35,1,1,0,6.438,198.82,6.976,1.2072,1,700.51,14.772,1.0044,1,0,1,0,0.0213,178.59,1.0282,1,0,0,0,101.24,0.0096,0.0112,0.0102,0.9285,0.4284,0.4075,0.8362,1,0,304.04,299.61,298.37,0.9223,1,0,0,Normal
22/12/2015 12:41:22,1.7729,898.89,1,1,0,6.454,200.98,6.992,1.2173,1,700.0,14.395,1.0907,1,0,1,0,0.0197,174.21,1.0068,1,0,0,0,101.05,0.0095,0.0108,0.0092,0.878,0.3941,0.4333,0.7701,1,0,298.49,301.85,306.1,0.9513,1,0,0,Normal
22/12/2015 12:41:23,1.7083,899.63,1,1,0,6.596,204.99,7.045,1.2049,1,701.18,15.477,1.0925,1,0,1,0,0.018,175.61,0.9693,1,0,0,0,100.12,0.0105,0.0084,0.0102,0.9024,0.4127,0.3575,0.8138,1,0,297.2,296.48,295.53,0.8683,1,0,0,Normal
22/12/2015 12:41:24,1.6819,900.1,0,1,0,6.453,199.79,7.054,1.1777,1,700.2,15.084,1.1091,1,0,1,0,0.0206,175.88,0.9788,1,0,0,0,98.67,0.0109,0.0095,0.0114,0.8351,0.3977,0.3885,0.8108,1,0,301.38,299.78,296.39,0.869,1,0,0,Normal
22/12/2015 12:41:25,-0.0135,896.83,1,1,0,6.571,200.62,6.981,1.28,1,700.58,14.638,1.1356,1,0,1,0,0.0216,179.92,0.9769,1,0,0,0,99.0,0.0103,0.0109,0.0112,0.8825,0.3946,0.3654,0.8096,1,0,291.55,303.02,299.82,0.9279,1,0,0,Normal
22/12/2015 12:41:26,1.7883,897.6,1,1,0,6.437,198.52,7.031,1.2459,1,700.0,14.806,1.138,1,0,1,0,0.0197,176.0,1.0369,1,0,0,0,100.59,0.0094,0.0083,0.0103,0.9204,0.3535,0.4052,0.8301,1,0,301.72,298.64,300.25,0.9143,1,0,0,Normal
22/12/2015 12:41:27,1.7829,898.29,1,1,0,6.538,201.38,6.922,1.1732,1,700.0,14.8,1.1376,1,0,1,0,0.0201,176.82,1.0047,1,0,0,0,99.34,0.0091,0.0076,0.0104,0.883,0.4197,0.4032,0.7962,1,0,301.6,295.79,304.02,0.9239,1,0,0,Normal
